1.308845995298118375e-02,-1.306161014675905063e-02
1.590185987425634349e-03,-1.560518374345524735e-03
-4.387128943944413641e-03,4.359276317957015354e-03
3.559172513790908026e-03,-3.573570389304158226e-03
7.592715319722132331e-03,-7.596475638310894694e-03
2.885950712987776431e-03,-2.920426612971999385e-03
-3.483127423419988882e-04,3.462480478601474409e-04
4.976495860480406597e-03,-4.993249856903460467e-03
3.956001130979518686e-03,-3.981433168351583909e-03
-2.884093634716634619e-04,2.678594322638962384e-04
-1.303397599049504205e-03,1.294087735633875184e-03
2.533665939047580629e-03,-2.620294488914171743e-03
4.290387353889078305e-03,-4.310316917402417722e-03
2.764143727326325191e-03,-2.788519626421760971e-03
7.971719498889008604e-03,-8.005231494803966702e-03
5.728570051407164652e-03,-5.794264608807417165e-03
8.715858659265338440e-03,-8.708970871930822588e-03
4.461283407079061347e-03,-4.479633888539735938e-03
7.662694941221880225e-03,-7.655881658050992834e-03
5.929829456088050316e-03,-5.899949169601239121e-03
6.424685274179912572e-03,-6.364090218486051498e-03
1.967074418399194710e-03,-1.889234365855350841e-03
-7.274629079758890369e-04,7.241358906110067009e-04
2.535430084465903431e-03,-2.535111240181013581e-03
1.156960851249115097e-03,-1.174273742882635816e-03
1.494990929405018302e-03,-1.462727403495830969e-03
5.938374273323314265e-05,-3.200515348796584302e-05
-1.209279141554422867e-03,1.226762425952489374e-03
-1.644057485869756087e-03,1.665288854954463139e-03
-2.301009275195753899e-03,2.316393372434534526e-03
-4.091945404707521446e-03,4.119082717747118288e-03
-1.777262582774255658e-03,1.788357486502848391e-03
-9.569569531969927627e-05,1.180883468392366102e-04
-8.075209121511059429e-05,4.374845397601762802e-05
1.604302601514095202e-03,-1.624166114904472677e-03
3.820151665719151500e-04,-3.892267718694946473e-04
-6.059009754898241540e-04,5.966992295194466483e-04
-1.814440235212142578e-03,1.831008391130873421e-03
8.261730290154345110e-04,-8.671815806315565783e-04
-1.463824325068780775e-03,1.423745340837202994e-03
4.106979826220564915e-04,-4.443602399439792170e-04
8.871201233822572415e-04,-8.989852365433411612e-04
